SampleDate,SITEID,SampleTime,SiteDescription,Latitude,Longitude,SampleID,Site,PFBA,PFMPA,3:3 FTCA,PFPeA,PFMBA,4:2 FTS,NFDHA,PFHxA,PFBS,HFPO-DA,5:3 FTCA,PFEESA,PFHpA,PFPeS,ADONA,6:2 FTS,PFOA,PFHxS,7:3 FTCA,PFNA,PFHpS,8:2 FTS,N-MeFOSAA,PFDA,N-EtFOSAA,PFOS,PFUnDA,9Cl-PF3ONS,PFNS,PFDoDA,PFOSA,PFDS,PFTrDA,11Cl-PF3OUdS,PFTeDA,PFDoDS,N-MeFOSE,N-MeFOSA,N-EtFOSE,N-EtFOSA,CL,COND25,DEPTH,DO,FIELD_NO3,PH,FLOW,NH3_N,OP,OX_N,SCA,SK,SMG,SNA,SO4,STAGE,WTEMP,TSS,TALK,DOC,ORP,PALK,SECCHI,TDN,TDS,TOC,TP,TSP,TN,TURB,PPT_7D,PPT_30D,PPT_90D,PPT_MAX1D_30D,WET_DAYS_30D,DRY_SPELL_30D,HEAVY_RAIN_DAYS_7D_10MM,HEAVY_RAIN_DAYS_7D_25MM,HEAVY_RAIN_DAYS_30D_10MM,HEAVY_RAIN_DAYS_30D_25MM,HEAVY_RAIN_DAYS_30D_P90,TMEAN_30D,TMEAN_90D,GDD_90D,HEAT_DAYS_30D,VPDMAX_MEAN_7D,VPDMAX_MEAN_30D,VPDMIN_MEAN_30D,VPDMAX_MAX_30D,HIGH_VPD_DAYS_30D,VPD_CONTRAST_7D_30D,ARIDITY_PROXY_30D,MONTH,GROWING_SEASON,PPT_DAY,TMEAN_DAY,TMAX_DAY,TMIN_DAY,VPDMAX_DAY,VPDMIN_DAY,VPDMEAN_DAY,Developed_1KM,Forest_1KM,Agriculture_1KM,Wetlands_1KM,Water_1KM,Barren_1KM,Shrubland_1KM,Grassland_1KM,Developed_2KM,Forest_2KM,Agriculture_2KM,Wetlands_2KM,Water_2KM,Barren_2KM,Shrubland_2KM,Grassland_2KM,Date
10/9/2025,S30,12:54:55 PM,Ryans Dam Bottom,38.7211833,-77.3512833,25-3146,RE15B,25.4,3.29,0,25.07,0.63,0,0,15.39,10.43,0,0,0,7.33,0,0,0,18.19,2.5,0,4.79,0,0,0,1.57,0,4.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.4,577,30,0.39,3.48,7.1,,0.66,<0.01,4.18,52.8,11.4,9.59,44.3,80.8,,21.4,7,91.3,5.1,431,0,,4.61,,5.2,0.04,0.02,4.98,6.2,2.13,55.32,201.15,24.64,9,9,0,0,1,0,1,20.22666667,22.85888889,1157.3,0,16.45714286,15.53766667,1.048666667,28.09,1,0.91947619,3.560380151,10,1,0.34,14.9,22,7.7,13.41,1.26,7.335,12.13077144,65.95927732,0,1.03240608,19.78778319,0,0.25810152,0.831660453,12.25542894,72.81588189,0.953200029,2.171576005,11.13738981,0,0.279509783,0.387013545,10/9/2025
10/9/2025,S30,12:47,Ryans Dam Surface,38.7211833,-77.3512833,25-3137,RE15S,10.75,0.93,0,9.62,0.28,0,0,6.67,3.46,0,0,0,3.23,0,0.03,0,3.42,1.2,0,1.61,0,0,0,0,0,3.01,0,0,0,0,0,0,0,0.17,0,0,0,0,0.87,0,48,384,1,9.14,1.52,8.3,,0.04,<0.01,1.62,39.3,8.23,7.76,33.6,54.6,,22.5,6.4,76.5,5.6,430,0,28,1.84,,6.1,0.03,0.02,2.14,5,2.13,55.32,201.15,24.64,9,9,0,0,1,0,1,20.22666667,22.85888889,1157.3,0,16.45714286,15.53766667,1.048666667,28.09,1,0.91947619,3.560380151,10,1,0.34,14.9,22,7.7,13.41,1.26,7.335,12.13077144,65.95927732,0,1.03240608,19.78778319,0,0.25810152,0.831660453,12.25542894,72.81588189,0.953200029,2.171576005,11.13738981,0,0.279509783,0.387013545,10/9/2025
10/23/2025,S30,11:39,Ryans Dam Bottom,38.7211833,-77.3512833,25-3323,RE15B,31.06,3.53,0,24.66,0.87,0,0,15.43,11.7,0,0,0,5.59,0.31,0,0.26,8.89,2.27,0,2.76,0,0,0,1.33,0,4.21,0,0,0,0,0.66,0,0,0,0,0,0,0,0,0,72.6,610,30,6.01,3.38,7.4,,0.34,<0.01,3.85,62.1,14.3,11.2,51.7,107,,17,10.8,103.4,5.1,435,0,,4.32,,5.7,0.05,<0.01,4.54,10.2,9.91,37.66,176.03,8.87,8,9,0,0,0,0,0,17.34,20.87111111,978.4,0,15.93142857,13.57233333,0.978666667,19.53,0,2.359095238,2.774762384,10,1,0,13.1,19.7,6.6,16.57,1.12,8.845,12.13077144,65.95927732,0,1.03240608,19.78778319,0,0.25810152,0.831660453,12.25542894,72.81588189,0.953200029,2.171576005,11.13738981,0,0.279509783,0.387013545,10/23/2025
10/23/2025,S30,11:31:42 AM,Ryans Dam Surface,38.7211833,-77.3512833,25-3314,RE15S,24.03,2.34,0,21.53,0.61,0,0,14.14,9.29,0,0,0,5.46,0.37,0,0.49,8.59,2.67,0,3.35,0,0,0,0,0,4.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.8,429,1,12.1,1.76,8.9,,0.02,<0.01,2.16,44.4,9.46,8.56,38.3,64.6,,18,7.5,81.1,5.5,434,3.8,26,2.25,,7,0.05,<0.01,3.01,4.2,9.91,37.66,176.03,8.87,8,9,0,0,0,0,0,17.34,20.87111111,978.4,0,15.93142857,13.57233333,0.978666667,19.53,0,2.359095238,2.774762384,10,1,0,13.1,19.7,6.6,16.57,1.12,8.845,12.13077144,65.95927732,0,1.03240608,19.78778319,0,0.25810152,0.831660453,12.25542894,72.81588189,0.953200029,2.171576005,11.13738981,0,0.279509783,0.387013545,10/23/2025
1/31/2024,S31,8:30,Occoquan River at Ravenwood Bridge,38.7175,-77.3941667,24-0208,RE35,-1.98,-0.56,0,0.79,-0.82,-0.66,-0.87,1.14,1.78,-0.86,0,-0.69,0.74,-1.42,-1.3,1.46,1.52,0.81,-6.2,0.37,-0.16,0,0,0.3,0.73,0.68,-0.1,-1.61,-0.49,-0.15,0.09,-0.23,-0.56,-1.49,-0.53,-0.05,-1.62,-0.31,-3.42,-0.32,26.5,153,1,11.5,,6.8,,0.05,0.04,0.37,10.2,2.42,3.48,14.6,6.76,,5.8,17.6,,,,,,,,,,,,,56.1,187.89,187.89,67,11,6,2,1,5,3,5,2.246666667,2.246666667,11.4,0,6.817142857,5.326333333,0.425666667,18.47,0,1.490809524,35.27567432,1,0,0,4.3,6.2,2.3,3.9,1.1,2.5,25.03580636,54.02463478,0.257805786,8.507590948,11.17158407,0,0.773417359,0.229160699,21.37842098,63.43315661,0.644791517,3.70396905,9.413956154,0.00716435,0.472847113,0.945694226,1/31/2024
2/22/2024,S31,14:05,Occoquan River at Ravenwood Bridge,38.7175,-77.3941667,24-0438,RE35,3.63,0.04,0,2.37,0.07,-0.15,-0.25,1.55,2.95,0.85,0,0.16,1.05,-0.11,0.52,0.84,1.99,0.89,4.38,0.73,0.2,-0.32,0,-0.35,0,1.15,0.17,0.48,0.41,-0.12,0,-0.26,0.05,-0.5,-0.1,-0.1,2.86,0,0.32,0.22,31.1,222,1,12.1,0.56,6.7,,0.02,<0.01,0.47,17.5,1.83,5.72,17.8,16.1,,5.4,6.7,,,,,,,,,,,,,3.06,91.53,223.32,41.1,8,13,0,0,3,1,3,5.306666667,3.232692308,15.3,0,7.532857143,6.889,0.619,18.47,0,0.643857143,13.28639861,2,0,0,3.3,9.5,-3,7.16,0.34,3.75,25.03580636,54.02463478,0.257805786,8.507590948,11.17158407,0,0.773417359,0.229160699,21.37842098,63.43315661,0.644791517,3.70396905,9.413956154,0.00716435,0.472847113,0.945694226,2/22/2024
4/18/2024,S31,9:37,Occoquan River at Ravenwood Bridge,38.7175,-77.3941667,24-0882,RE35-bottom,2.12,0.24,0,0,0,0,0,1.9,2.11,0.94,0,0,0.99,0,1.23,1.22,2.73,1.19,0,0.86,0.06,1.62,0,0.4,0,1.42,0,0,0,-0.1,0,0,0,0,0,0,0,0,1.07,0,22.1,189,10,9.66,0.11,7,,0.02,<0.01,0.18,16.1,1.63,5.47,13.4,12.8,,,8,,,,,,,,,,,,,9.86,112.11,297.37,23.69,9,6,0,0,5,0,5,11.10333333,7.987777778,135.7,0,20.43285714,12.93633333,1.461,30.38,2,7.49652381,8.666288747,4,1,0,18.2,23,13.3,13.53,0.79,7.16,25.03580636,54.02463478,0.257805786,8.507590948,11.17158407,0,0.773417359,0.229160699,21.37842098,63.43315661,0.644791517,3.70396905,9.413956154,0.00716435,0.472847113,0.945694226,4/18/2024
4/18/2024,S31,9:42,Occoquan River at Ravenwood Bridge,38.7175,-77.3941667,24-0884,RE35-surface,2.78,0.4,0,0,-0.06,1.1,-0.19,2.26,2.86,1.93,0,0,1.21,0,2.16,2.32,3.59,0.57,0,0.9,0,0,0,0.86,0,1.74,0,0,0,0,-0.15,0,0,0,0.53,0,0,0,2.31,0,19,169,20,10.6,0.38,6.8,,0.06,<0.01,0.27,14.7,1.8,4.75,11.8,11.7,,,6.9,,,,,,,,,,,,,9.86,112.11,297.37,23.69,9,6,0,0,5,0,5,11.10333333,7.987777778,135.7,0,20.43285714,12.93633333,1.461,30.38,2,7.49652381,8.666288747,4,1,0,18.2,23,13.3,13.53,0.79,7.16,25.03580636,54.02463478,0.257805786,8.507590948,11.17158407,0,0.773417359,0.229160699,21.37842098,63.43315661,0.644791517,3.70396905,9.413956154,0.00716435,0.472847113,0.945694226,4/18/2024
5/23/2024,S31,12:24,Occoquan River at Ravenwood Bridge,38.7175,-77.3941667,24-1435,RE35,3.75,-1.02,0,3.86,-0.66,0,0,3.9,0,0,0,0,1.52,-0.07,-0.46,0,4.48,1.79,0,1.43,0,0,0,0,0,-2.59,-0.49,-0.8,0,0,0,0,0,0,0,0,0,0,0,0.65,30.6,265,1,10.4,0.14,,,0.02,<0.01,0.05,22.6,2.15,7.25,19,19.3,,26.1,7.1,57.5,,,,,,,,,,,,20.05,100.38,294.7,25.89,12,5,1,0,3,1,3,17.64666667,13.09555556,374.8,1,11.10428571,14.88133333,1.075,32.72,5,-3.777047619,6.745363319,5,1,0,25.2,31.1,19.3,22.04,2.1,12.07,25.03580636,54.02463478,0.257805786,8.507590948,11.17158407,0,0.773417359,0.229160699,21.37842098,63.43315661,0.644791517,3.70396905,9.413956154,0.00716435,0.472847113,0.945694226,5/23/2024
6/20/2024,S31,13:50,Occoquan River at Ravenwood Bridge,38.7175,-77.3941667,24-1859,RE35,11.46,1.92,0,0,0.99,0,0,7.67,6.49,0,0,0,2.84,0,4.97,4.41,6.8,2.2,0,1.93,0,0,0,1.34,0,6.75,0,0,0,0,0,0,0,0,0,0,3.37,0,4.03,0,32.9,256,1,12.4,0.24,,,0.02,<0.01,0.12,25.9,3.48,7.35,20.4,22.8,,32.4,7.2,65.8,,,,,,,,,,,,2.19,73.26,285.75,19.97,7,8,0,0,3,0,3,22.51666667,17.17333333,686.9,3,24.24285714,21.197,1.667333333,28.65,3,3.045857143,3.456149455,6,1,0,25.1,31.2,19,26.09,1.46,13.775,25.03580636,54.02463478,0.257805786,8.507590948,11.17158407,0,0.773417359,0.229160699,21.37842098,63.43315661,0.644791517,3.70396905,9.413956154,0.00716435,0.472847113,0.945694226,6/20/2024
7/18/2024,S31,14:04,Occoquan River at Ravenwood Bridge,38.7175,-77.3941667,24-2220,RE35,8.54,1.3,0,8.77,0.87,1.61,0,6.75,5.59,-0.24,0,0,3.07,0,1.99,1.8,6.17,2.14,0,1.12,0,0,0,0.6,0,6.07,0,1.84,0,0,0,0,0,0,0,0,0,0,0,0,33,278,1,11.2,0.13,,,0.02,<0.01,<0.01,26.6,3.13,8.06,21.1,19.4,,31.7,11.4,71.4,,,,,,,,,,,,36,54.32,227.96,17.52,5,13,2,0,3,0,3,27.25333333,22.01666667,1084.2,21,30.41571429,29.98666667,2.952333333,41.51,20,0.429047619,1.811471765,7,1,5.9,29,36,22,36.7,0.85,18.775,25.03580636,54.02463478,0.257805786,8.507590948,11.17158407,0,0.773417359,0.229160699,21.37842098,63.43315661,0.644791517,3.70396905,9.413956154,0.00716435,0.472847113,0.945694226,7/18/2024
8/22/2024,S31,8:40,Occoquan River at Ravenwood Bridge,38.7175,-77.3941667,24-2529,RE35,6.23,0.93,0,11.21,1.14,0,0,7.5,5.29,0,0,0,3.05,0.99,2.54,4.43,5.04,1.79,0,2.31,0.87,0,0,0.16,0.8,7.84,0,0,0,0,0,0,0,0,0,0,0,0,9.51,0,31.6,282,1,6.14,0.11,,,0.05,<0.01,<0.01,30.5,2.78,8.6,21.6,31.3,,24.8,8.4,77.7,,,,,,,,,,,,6.7,107.88,243.82,30.71,13,5,0,0,4,1,4,25.51333333,25.21,1368.9,8,20.97285714,23.26066667,1.716,40.91,10,-2.287809524,4.637872231,8,1,0,17.7,24.5,10.9,20.59,1.74,11.165,25.03580636,54.02463478,0.257805786,8.507590948,11.17158407,0,0.773417359,0.229160699,21.37842098,63.43315661,0.644791517,3.70396905,9.413956154,0.00716435,0.472847113,0.945694226,8/22/2024
10/24/2024,S31,12:00,Occoquan River Ravenwood Bridge,38.7175,-77.3941667,24-3451,RE35,12.72,1.57,0,0,1.85,0,0,7.58,3.88,3.06,0,0,3.73,0,3.22,5.46,4.43,1.2,0,1.78,0,0,0,0.37,0,4.38,0,0,0.94,0,0,0,0.53,0,0,0,8.58,0,0,0,19.8,185,1,9.08, .,,,0.01,<0.01,0.3,18.4,3.77,5.51,12.8,14.3,,16.9,8.8,53.4,,,,,,,,,,,,0,53.49,246.46,16.86,8,21,0,0,2,0,2,16.70333333,21.09,1000.7,0,18.98142857,12.93933333,0.616666667,25.87,0,6.042095238,4.13390695,10,1,0,16.9,25.8,8,21.58,0.76,11.17,25.03580636,54.02463478,0.257805786,8.507590948,11.17158407,0,0.773417359,0.229160699,21.37842098,63.43315661,0.644791517,3.70396905,9.413956154,0.00716435,0.472847113,0.945694226,10/24/2024
11/21/2024,S31,13:00,Occoquan River Ravenwood Bridge,38.7175,-77.3941667,24-3660,RE35,10.71,0.53,0,7.36,0.39,0,0,5.97,12.25,0,0,0,2.47,0.98,0.5,0.91,3.63,2.46,0,0.87,0,0.98,0,0,0,3.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,232,1,8.24,,,,0.07,<0.01,0.14,21.7,3.35,6.46,14.6,17.3,,12.5,9.3,61.6,,,,,,,,,,,,12.43,18.99,174.38,11.41,3,20,1,0,1,0,1,12.75666667,17.14222222,665.3,0,8.575714286,14.14933333,0.835666667,25.87,0,-5.573619048,1.342112703,11,0,14.39,9.6,17.8,1.4,6.33,0.3,3.315,25.03580636,54.02463478,0.257805786,8.507590948,11.17158407,0,0.773417359,0.229160699,21.37842098,63.43315661,0.644791517,3.70396905,9.413956154,0.00716435,0.472847113,0.945694226,11/21/2024
12/10/2024,S31,14:00,Occoquan River Ravenwood Bridge,38.7175,-77.3941667,24-3798,RE35,15.97,-0.12,0,9.94,0.39,0,0,6.03,6.12,0,0,0,3.33,0,0,1.44,3.41,1.16,0,1.34,0,0,0,0,0,2.52,0.94,0,0,0,0,0,0,0,0,0,4.39,0,4.28,0,,391,,11.8,,,,0.01,<0.01,0.04,39.4,4.32,11.3,23.6,,122.32,5.8,4.7,,,,,,,,,,,,,1.59,47.32,130.05,14.39,8,10,0,0,2,0,2,6,13.34666667,442.1,0,7.151428571,8.371666667,0.713,17.44,0,-1.220238095,5.652398965,12,0,0.76,9.7,15.1,4.3,4.91,0.32,2.615,25.03580636,54.02463478,0.257805786,8.507590948,11.17158407,0,0.773417359,0.229160699,21.37842098,63.43315661,0.644791517,3.70396905,9.413956154,0.00716435,0.472847113,0.945694226,12/10/2024
1/17/2025,S31,9:40:00 AM,Occoquan River Ravenwood Bridge,38.7175,-77.3941667,25-0026,RE35,-0.03,0.11,0,0,0.86,0,0,3.25,4.07,0,0,0,1.27,0,0,2.18,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39,0,32.3,264,,15.4,,7.5,,0.09,0.03,0.5,24.3,3.46,7.73,18.3,23.1,,2.9,7,,,,,,,,,,,,,1.03,69.52,161.49,20.75,9,8,0,0,3,0,3,1.31,6.357777778,118.5,0,5.048571429,5.108,0.724333333,13.06,0,-0.059428571,13.61002349,1,0,0,-3.1,2.4,-8.6,3.81,0.64,2.225,25.03580636,54.02463478,0.257805786,8.507590948,11.17158407,0,0.773417359,0.229160699,21.37842098,63.43315661,0.644791517,3.70396905,9.413956154,0.00716435,0.472847113,0.945694226,1/17/2025
2/19/2025,S31,12:25:00 PM,Occoquan River Ravenwood Bridge,38.7175,-77.3941667,25-0143,RE35,9.02,1.42,0,0,0.14,0,0,2.88,2.75,0,0,0,1.72,0,0,0,0,0,5.16,1.14,0,0,0,3.54,0,0,0,0,0,0,0,0,0,0,0,0,7.99,0,3.42,0,49.9,254,,14.9,,6.8,,0.05,0.04,0.42,12.3,2.34,4.24,26.7,7.68,,0.8,18.2,,,,,,,,,,,,,59,118.17,261.16,23.49,10,10,4,0,6,0,6,1.43,2.187777778,6.5,0,5.587142857,6.015666667,0.677,15.5,0,-0.42852381,19.6437081,2,0,0,-2.3,2.7,-7.4,5.48,2,3.74,25.03580636,54.02463478,0.257805786,8.507590948,11.17158407,0,0.773417359,0.229160699,21.37842098,63.43315661,0.644791517,3.70396905,9.413956154,0.00716435,0.472847113,0.945694226,2/19/2025
3/20/2025,S31,12:28:00 PM,Occoquan River Ravenwood Bridge,38.7175,-77.3941667,25-0436,RE35,4.92,0.32,0,2.46,0.21,0,0,2.58,2.66,0,0,0,1.64,0,0,0,3.74,1.47,0,0.39,0,0,0,0,0,1.41,0.79,0,0,0.7,0,0,0.39,0,0.22,0,0,0,2.51,0.2,64.2,364,1,11.7,,7.9,,<0.01,<0.01,0.17,24.3,2,7.78,35.5,20.1,,12.2,10.5,50.7,,,,,,,,,,,,12.5,32.43,216.72,19.28,2,16,1,0,2,0,2,6.15,2.825555556,22.3,0,10.59285714,10.66166667,1.414333333,22.82,0,-0.068809524,3.041738315,3,0,0,13.1,23.2,3.1,21.67,2.22,11.945,25.03580636,54.02463478,0.257805786,8.507590948,11.17158407,0,0.773417359,0.229160699,21.37842098,63.43315661,0.644791517,3.70396905,9.413956154,0.00716435,0.472847113,0.945694226,3/20/2025
4/24/2025,S31,12:09:00 PM,Occoquan River Ravenwood Bridge,38.7175,-77.3941667,25-1063,RE35,8.07,-0.04,0,0,-0.03,0,0,3.21,3.06,0,0,0,1.79,0,0,0,6.47,1.16,0,0,0,0,0,0,0,2.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.8,265,1,12.8,,8.6,,0.03,<0.01,<0.01,17.7,1.99,5.9,23,13.2,,21.7,11,48.5,,,,,,,,,,,,0,98.54,252.33,36.56,9,8,0,0,4,2,4,13.83333333,8.068888889,167,0,19.87285714,14.76466667,1.949666667,30.83,2,5.108190476,6.674041631,4,1,0,17.5,25.7,9.3,25.49,1.31,13.4,25.03580636,54.02463478,0.257805786,8.507590948,11.17158407,0,0.773417359,0.229160699,21.37842098,63.43315661,0.644791517,3.70396905,9.413956154,0.00716435,0.472847113,0.945694226,4/24/2025
5/29/2025,S31,12:44:00 PM,Occoquan River at Ravenwood Bridge Surface,38.7175,-77.3941667,25-1521,RE35 ,9.59,0.42,0,0,0,0,0,3.96,3.66,0,0,0,2.08,0.45,0,1.05,2.88,1.94,0,0,0.38,0,0,0.97,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.1,267,1,9.05,0.42,7.3,,0.05,0.02,0.32,20.1,2.41,6.5,23.6,13,,17.2,14.3,52.7,,,,,,,,,,,,49.49,233.18,388.34,63.6,13,4,2,0,7,2,7,19.17333333,14.47,477.9,0,12.99142857,17.19,1.305666667,31.26,2,-4.198571429,13.56486329,5,1,14.51,13.9,15.9,11.8,1.54,0.32,0.93,25.03580636,54.02463478,0.257805786,8.507590948,11.17158407,0,0.773417359,0.229160699,21.37842098,63.43315661,0.644791517,3.70396905,9.413956154,0.00716435,0.472847113,0.945694226,5/29/2025
6/17/2025,S31,10:25:50 AM,Occoquan River Ravenwood Bridge,38.7175,-77.3941667,25-1781,RE35,13.45,0.45,0,0,0,0,0,3.7,2.8,0,0,0,2.5,0.49,1.38,1.48,6.55,1.53,0,1.52,0,0,0,0,0,3.49,0.7,0,0,0,0,0,0.86,0,0,0,0,0,0,0,16.5,163,,7.36,,6.6,,0.08,0.05,0.28,10.9,2.7,3.62,10.9,5.24,123.64,19.8,18.6,,,,,,,,,,,,,63.96,160.08,463.49,28.03,12,6,3,1,8,1,8,19.91333333,17.24555556,679,1,19.87142857,17.214,1.139333333,31.26,3,2.657428571,9.299407459,6,1,5.32,18.8,20.4,17.2,2.89,0.07,1.48,25.03580636,54.02463478,0.257805786,8.507590948,11.17158407,0,0.773417359,0.229160699,21.37842098,63.43315661,0.644791517,3.70396905,9.413956154,0.00716435,0.472847113,0.945694226,6/17/2025
7/25/2025,S31,2:23:18 PM,Occoquan River at Ravenwood Bridge Surface,38.7175,-77.3941667,25-2175,RE35,10.64,0.1,0,4.24,0,0,0,3.17,2.82,0,0,0,1.77,0.38,0,0.09,5.04,1.33,0,0,0,0,0,0,0,2.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8,128,1,13.1,0.17,8.9,,0.02,0.01,0.03,12.9,3.11,4.22,8.12,7.81,,31.3,11.8,47.5,9.6,422,5,22,0.64,,10.2,0.07,0.04,0.87,11.5,3.07,156.37,536.85,33.05,12,5,0,0,5,3,5,26.95333333,22.72333333,1145.1,16,21.23,21.58633333,1.033,36.58,6,-0.356333333,7.243935206,7,1,0,26.8,31.8,21.8,21.49,1.42,11.455,25.03580636,54.02463478,0.257805786,8.507590948,11.17158407,0,0.773417359,0.229160699,21.37842098,63.43315661,0.644791517,3.70396905,9.413956154,0.00716435,0.472847113,0.945694226,7/25/2025
7/25/2025,S31,2:28:20 PM,Occoquan River at Ravenwood Bridge Bottom,38.7175,-77.3941667,25-2182,RE35,10.89,0.11,0,3.87,0.04,0,0,3.58,2.92,0,0,0,1.69,0,0,0,5.95,1.45,0,1.16,0,0,0,0,0,3.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,126,18,3.57,0.49,6.7,,0.13,0.04,0.37,12.8,3.16,4.2,7.94,7.67,,26.3,9.8,45.8,9.9,427,0,,0.98,,10,0.09,0.06,1,12.3,3.07,156.37,536.85,33.05,12,5,0,0,5,3,5,26.95333333,22.72333333,1145.1,16,21.23,21.58633333,1.033,36.58,6,-0.356333333,7.243935206,7,1,0,26.8,31.8,21.8,21.49,1.42,11.455,25.03580636,54.02463478,0.257805786,8.507590948,11.17158407,0,0.773417359,0.229160699,21.37842098,63.43315661,0.644791517,3.70396905,9.413956154,0.00716435,0.472847113,0.945694226,7/25/2025
8/13/2025,S31,12:56:02PM,Occoquan River at Ravenwood Bridge Bottom,38.7175,-77.3941667,25-2508,RE35,9.37,0,0,6.07,0,0,0,4.62,3.82,0,0,0,2.99,0,0,0,9.47,1.65,0,2.51,0,0,0,0,0,4.32,1.17,0,0,0,0,0,1.07,0,0,0,0,0,0,0,23.9,208,18,0.3,0.06,6.7,,0.12,<0.01,0.03,19.9,2.66,6.46,17.4,14.4,,25.4,8.8,60.2,5.5,427,0,,0.29,,5.5,0.05,0.01,0.53,8.9,0,94.14,410.99,35.16,7,11,0,0,3,2,3,25.59666667,23.90777778,1251.7,10,19.42571429,20.45066667,0.987333333,28.22,4,-1.024952381,4.603272917,8,1,0,27.3,31.7,22.9,18.47,1.16,9.815,25.03580636,54.02463478,0.257805786,8.507590948,11.17158407,0,0.773417359,0.229160699,21.37842098,63.43315661,0.644791517,3.70396905,9.413956154,0.00716435,0.472847113,0.945694226,8/13/2025
8/13/2025,S31,12:48:51AM,Occoquan River at Ravenwood Bridge Surface,38.7175,-77.3941667,25-2501,RE35,10.78,0.23,0,6.19,0,0,0,5.49,3.82,0,0,0,2.83,0,0,0,5.59,1.98,0,1.99,0,0,0,0,0,3.95,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8,195,1,10.2,0.09,8.4,,0.02,<0.01,<0.01,19.2,3.14,6.01,13.8,13.8,,28.6,10,55.9,6.9,425,4.3,24,0.43,,7.1,0.08,0.02,0.7,8.5,0,94.14,410.99,35.16,7,11,0,0,3,2,3,25.59666667,23.90777778,1251.7,10,19.42571429,20.45066667,0.987333333,28.22,4,-1.024952381,4.603272917,8,1,0,27.3,31.7,22.9,18.47,1.16,9.815,25.03580636,54.02463478,0.257805786,8.507590948,11.17158407,0,0.773417359,0.229160699,21.37842098,63.43315661,0.644791517,3.70396905,9.413956154,0.00716435,0.472847113,0.945694226,8/13/2025
8/28/2025,S31,1:14:52 PM,Occoquan River at Ravenwood Bridge Bottom,38.7175,-77.3941667,25-2688,RE35B,10.28,0.31,0,6.81,0.07,0,0,4.79,3.88,0,0,0,2.27,0,0,0,5.66,2.08,0,0,0,0,0,1.94,0,3.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,208,18,4.05,0.7,7,,0.04,<0.01,<0.01,20.2,2.89,6.56,18,13.7,,24.2,14.6,63.4,6.3,428,0,,0.36,,6.4,0.07,0.03,0.62,11.4,1.52,36.9,349.16,13.77,6,12,0,0,2,0,1,23.93,24.85777778,1337.2,7,18.01714286,18.99333333,1.059,28.51,4,-0.976190476,1.942786943,8,1,0,19.6,25.7,13.4,21.91,1.59,11.75,25.03580636,54.02463478,0.257805786,8.507590948,11.17158407,0,0.773417359,0.229160699,21.37842098,63.43315661,0.644791517,3.70396905,9.413956154,0.00716435,0.472847113,0.945694226,8/28/2025
8/28/2025,S31,1:06:55 PM,Occoquan River at Ravenwood Bridge Surface,38.7175,-77.3941667,25-2681,RE35S,8.94,0,0,6.5,0.08,0,0,4.88,3.87,0,0,0,2.87,0,0,0,6.24,2.04,0,1,0,0,0,0,0,4.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5,209,1,6.47,0.07,7.2,,0.01,<0.01,<0.01,20.9,2.91,6.69,18.1,14.3,,26.7,8.6,61.2,6.3,426,0,22,0.3,,6.7,0.08,0.03,0.68,6.5,1.52,36.9,349.16,13.77,6,12,0,0,2,0,1,23.93,24.85777778,1337.2,7,18.01714286,18.99333333,1.059,28.51,4,-0.976190476,1.942786943,8,1,0,19.6,25.7,13.4,21.91,1.59,11.75,25.03580636,54.02463478,0.257805786,8.507590948,11.17158407,0,0.773417359,0.229160699,21.37842098,63.43315661,0.644791517,3.70396905,9.413956154,0.00716435,0.472847113,0.945694226,8/28/2025
9/11/2025,S31,12:37:00 PM,Occoquan River at Ravenwood Bridge Bottom,38.7175,-77.3941667,25-2870,RE35B,9.8,0.38,,7.65,0.13,,,5.64,4.84,,,,2.99,,,,6.78,1.5,,1.49,,,,,,4.13,,,,,,,,,,,,,0.78,0.06,27.6,233,18,6.7,0.08,7.3,,0.04,<0.01,9.41,23,3.49,7.01,17.1,18,,22.8,17.2,62.6,6.1,230,0,,10,,6.3,0.06,0.02,0.47,14.3,16.22,38.83,336.76,10.03,7,13,0,0,1,0,0,22.18333333,24.67111111,1320.4,4,23.07714286,20.268,1.212333333,28.72,3,2.809142857,1.915827906,9,1,3.31,18,20.8,15.3,5.57,0.69,3.13,25.03580636,54.02463478,0.257805786,8.507590948,11.17158407,0,0.773417359,0.229160699,21.37842098,63.43315661,0.644791517,3.70396905,9.413956154,0.00716435,0.472847113,0.945694226,9/11/2025
